date,revenue
2023-04-03,"20,1"
2023-04-04,"21,8"
2023-04-05,"22,0"
2023-04-06,"21,9"
2023-04-07,"20,4"
2023-04-08,"22,2"
2023-04-09,"19,7"
2023-04-10,"22,1"
2023-04-11,"21,5"
2023-04-12,"22,7"
2023-04-13,"20,4"
2023-04-14,"22,6"
2023-04-15,"23,0"
2023-04-16,"21,4"
2023-04-17,"21,4"
2023-04-18,"22,2"
2023-04-19,"20,5"
2023-04-20,"22,6"
2023-04-21,"20,5"
2023-04-22,"21,0"
2023-04-23,"23,1"
2023-04-24,"20,8"
2023-04-25,"21,8"
2023-04-26,"24,0"
2023-04-27,"10,7"
2023-04-28,"10,4"
2023-04-29,"13,2"
2023-04-30,"11,6"
